"curation_id","study_name","sample_id","subject_id","target_condition","target_condition_ontology_term_id","body_site","body_site_ontology_term_id","host_species","host_species_ontology_term_id","control","control_ontology_term_id","age","age_group","age_group_ontology_term_id","age_unit","age_unit_ontology_term_id","sex","sex_ontology_term_id","disease","disease_ontology_term_id","curator"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-22","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-22","CALTEC-001-22","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-23","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-23","CALTEC-001-23","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-24","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-24","CALTEC-001-24","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-25","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-25","CALTEC-001-25","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-26","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-26","CALTEC-001-26","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-27","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-27","CALTEC-001-27","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-28","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-28","CALTEC-001-28","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-29","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-29","CALTEC-001-29","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-30","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-30","CALTEC-001-30","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-31","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-31","CALTEC-001-31","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-32","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-32","CALTEC-001-32","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",28,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-33","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-33","CALTEC-001-33","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-34","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-34","CALTEC-001-34","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-35","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-35","CALTEC-001-35","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-36","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-36","CALTEC-001-36","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-37","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-37","CALTEC-001-37","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-38","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-38","CALTEC-001-38","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-39","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-39","CALTEC-001-39","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-40","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-40","CALTEC-001-40","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-41","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-41","CALTEC-001-41","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-42","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-42","CALTEC-001-42","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-43","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-43","CALTEC-001-43","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-44","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-44","CALTEC-001-44","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-45","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-45","CALTEC-001-45","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-46","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-46","CALTEC-001-46","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",35,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-47","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-47","CALTEC-001-47","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-48","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-48","CALTEC-001-48","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-49","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-49","CALTEC-001-49","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-50","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-50","CALTEC-001-50","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-51","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-51","CALTEC-001-51","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-52","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-52","CALTEC-001-52","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-53","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-53","CALTEC-001-53","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-54","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-54","CALTEC-001-54","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-55","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-55","CALTEC-001-55","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-56","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-56","CALTEC-001-56","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-57","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-57","CALTEC-001-57","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-58","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-58","CALTEC-001-58","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-59","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-59","CALTEC-001-59","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-60","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-60","CALTEC-001-60","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",41,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-103","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-103","CALTEC-001-103","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-104","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-104","CALTEC-001-104","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-105","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-105","CALTEC-001-105","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-106","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-106","CALTEC-001-106","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-107","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-107","CALTEC-001-107","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-108","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-108","CALTEC-001-108","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-109","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-109","CALTEC-001-109","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-110","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-110","CALTEC-001-110","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-111","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-111","CALTEC-001-111","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-112","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-112","CALTEC-001-112","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-113","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-113","CALTEC-001-113","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-114","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-114","CALTEC-001-114","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-115","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-115","CALTEC-001-115","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-116","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-116","CALTEC-001-116","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",55,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-117","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-117","CALTEC-001-117","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-118","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-118","CALTEC-001-118","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-119","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-119","CALTEC-001-119","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-120","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-120","CALTEC-001-120","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-121","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-121","CALTEC-001-121","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-122","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-122","CALTEC-001-122","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-123","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-123","CALTEC-001-123","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-124","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-124","CALTEC-001-124","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-125","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-125","CALTEC-001-125","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-126","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-126","CALTEC-001-126","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-127","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-127","CALTEC-001-127","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-128","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-128","CALTEC-001-128","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-129","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-129","CALTEC-001-129","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-130","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-130","CALTEC-001-130","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",57,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-131","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-131","CALTEC-001-131","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-132","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-132","CALTEC-001-132","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-133","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-133","CALTEC-001-133","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-134","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-134","CALTEC-001-134","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-135","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-135","CALTEC-001-135","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-136","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-136","CALTEC-001-136","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-137","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-137","CALTEC-001-137","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-138","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-138","CALTEC-001-138","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Study Control","NCIT:C142703",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-139","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-139","CALTEC-001-139","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
"MazmanianS_DeCastroFonsecaM_2:CALTEC-001-140","MazmanianS_DeCastroFonsecaM_2","CALTEC-001-140","CALTEC-001-140","Parkinson Disease","NCIT:C26845","feces","UBERON:0001988","Mus musculus","NCBITaxon:10090","Case","NCIT:C49152",60,NA,NA,"Day","NCIT:C25301",NA,NA,NA,NA,"Kaelyn Long"
